3 0
3 0
3 0
3 0
3 0
3 0
2 0
2 0
2 0
2 0
2 0
3 0
3 0
3 0
3 0
3 0
3 0
4 0
4 0
4 0
4 0
4 0
5 2
5 2
5 2
5 2
5 2
5 2
3 0
3 0
3 0
3 0
3 0
3 0
1 0
1 0
1 0
1 0
1 0
1 0
5 0
5 0
4 0
4 0
4 0
4 2
4 2
4 2
5 2
5 2
5 2
5 2
5 2
4 0
4 0
4 0
3 0
3 0
3 0
2 0
2 0
2 0
4 2
4 2
4 2
4 0
4 0
1 0
1 0
1 0
1 0
1 0
3 0
3 0
3 0
2 0
2 0
2 0
5 0
5 0
5 0
6 0
6 0
2 0
2 0
2 0
4 0
4 0
4 0
3 0
3 0
5 2
5 2
5 2
5 2
5 0
5 0
5 0
4 0
4 0
4 0
4 0
4 0
4 0
3 0
3 0
3 0
3 0
3 0
4 0
4 0
4 0
4 0
4 0
5 2
5 2
5 2
5 2
5 2
5 2
4 0
4 0
4 0
4 0
4 0
4 0
4 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
1 0
1 0
1 0
1 0
1 0
5 0
5 0
5 0
5 0
5 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
5 2
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
1 0
1 0
3 0
3 0
3 0
2 0
2 0
2 0
2 0
2 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
4 0
4 0
4 0
4 0
4 0
4 0
5 2
5 2
5 2
5 2
5 2
5 2
1 0
1 0
1 0
5 2
5 2
5 2
5 2
5 2
4 2
4 2
4 2
5 2
5 2
5 2
1 0
1 0
11 0
12 2
11 2
14 2
10 2
9 2
10 4
8 2
13 5
11 4
10 4
10 2
10 2
9 2
10 6
10 2
12 4
11 4
11 4
8 4
11 4
9 4
9 4
10 4
10 4
7 4
8 2
5 3
4 2
3 0
4 2
4 0
4 0
4 0
5 2
5 2
4 0
7 4
7 4
6 3
6 3
6 3
2 0
3 0
11 0
12 2
9 2
14 2
4 0
2 0
4 0
3 0
5 0
5 2
3 0
3 0
1 0
3 0
4 0
2 0
1 0
1 0
1 0
1 0
5 2
5 2
3 0
5 2
1 0
4 0
1 0
2 0
5 0
3 0
2 0
6 2
6 2
4 0
4 0
4 0
4 2
2 0
4 2
1 0
1 0
2 0
3 0
4 0
4 0
4 0
2 0
4 0
6 0
3 0
3 0
5 0
3 0
4 0
4 0
4 0
5 0
1 0
1 0
4 0
5 0
4 0
4 0
4 0
2 0
3 0
3 0
3 0
1 0
4 0
4 0
4 0
2 0
6 4
5 2
3 0
4 0
6 2
4 0
3 0
5 2
4 0
3 0
1 0
1 0
3 0
4 0
5 2
6 2
4 0
5 0
5 0
6 2
5 2
5 0
5 0
5 0
3 0
1 0
2 0
2 0
4 0
3 0
5 0
5 0
5 0
5 0
5 0
2 0
2 0
5 0
6 2
3 0
2 0
1 0
4 0
2 0
3 0
3 0
4 0
3 0
3 0
4 0
4 2
1 0
5 2
4 2
2 0
4 2
4 2
4 2
4 2
4 2
4 2
4 2
4 2
4 2
4 2
4 2
4 2
4 2
4 2
4 2
4 0
4 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
4 0
4 0
1 0
4 0
4 0
4 0
4 0
4 0
4 2
4 0
5 2
5 2
5 2
5 2
5 2
5 2
1 0
1 0
5 2
1 0
1 0
4 0
4 0
4 0
4 0
5 0
5 0
5 0
5 2
5 2
5 2
3 0
4 2
11 0
12 2
12 2
12 2
11 2
10 2
10 4
11 0
11 4
14 4
14 4
11 2
11 2
4 0
2 0
2 0
3 0
5 2
2 0
1 0
3 0
5 2
1 0
4 0
3 0
3 0
5 2
5 2
3 0
6 4
5 2
1 0
5 2
3 0
5 3
4 2
2 0
2 0
5 2
4 0
3 0
4 0
5 2
5 2
7 4
7 4
7 4
6 3
4 0
5 3
3 0
3 0
4 2
4 2
4 2
6 3
4 2
4 0
4 0
4 0
3 0
4 0
4 0
4 0
3 0
3 0
5 3
5 4
7 2
7 2
7 4
3 0
4 0
4 0
4 0
4 0
4 0
4 0
5 4
5 4
2 0
3 0
6 3
6 3
6 5
5 4
5 4
3 0
4 0
4 2
4 2
3 2
4 2
2 0
4 2
4 2
4 2
4 2
3 0
3 0
3 0
3 0
2 0
5 4
4 2
4 2
4 2
4 2
4 2
4 2
3 2
3 2
4 2
3 0
3 0
3 0
2 0
2 0
4 2
3 2
4 2
3 2
3 2
5 3
3 0
7 5
3 0
4 2
2 0
2 0
3 0
2 0
3 0
3 0
3 0
3 0
3 0
3 0
4 2
3 0
3 0
3 0
5 2
5 2
2 0
2 0
3 0
2 0
3 0
3 0
2 0
5 4
5 4
5 4
4 2
6 5
5 2
6 3
4 2
3 0
3 0
3 0
4 2
4 2
5 2
5 2
4 0
3 0
3 0
4 0
3 0
2 0
2 0
2 0
3 0
2 0
2 0
3 0
3 0
2 0
5 2
2 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
5 3
4 0
11 0
9 0
14 2
9 2
9 2
11 2
11 4
9 2
9 2
9 4
11 4
5 2
11 6
12 4
13 2
13 2
12 6
11 4
9 2
10 6
9 4
11 4
11 4
7 4
12 4
10 2
10 2
6 2
7 2
8 2
6 2
7 2
8 2
8 2
7 2
9 2
5 2
5 2
6 2
8 2
5 2
7 2
7 2
7 2
5 0
4 2
4 2
7 2
5 2
6 4
6 4
6 4
7 4
7 2
4 4
4 2
5 4
4 4
7 4
5 2
7 2
7 2
8 3
5 2
7 2
7 2
8 4
5 2
6 2
7 2
5 2
5 2
5 0
9 2
8 2
8 2
5 0
9 2
9 2
11 0
11 2
8 2
7 2
9 4
13 4
14 6
9 2
12 6
11 4
12 4
8 2
8 2
7 2
8 2
8 2
5 2
7 2
7 2
5 2
7 2
2 0
4 2
11 0
11 4
9 4
9 4
8 4
10 2
4 2
11 0
10 2
8 4
4 0
1 0
1 0
1 0
2 0
4 0
4 0
5 0
1 0
3 0
2 0
3 0
4 0
2 0
4 0
4 0
5 0
1 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
4 0
1 0
1 0
2 0
1 0
2 0
8 4
8 2
8 2
7 2
7 0
7 2
4 2
4 4
6 2
10 2
5 0
7 2
8 4
5 2
6 2
8 2
7 2
9 2
9 3
5 2
8 2
6 0
8 0
10 4
11 2
9 0
15 4
11 4
9 2
16 2
13 2
10 0
8 0
13 2
14 2
13 0
13 2
15 7
12 4
11 4
12 2
14 2
12 2
15 7
11 4
11 4
13 6
11 0
4 0
7 2
9 4
11 4
8 2
11 2
10 4
14 5
11 2
12 2
14 6
11 2
11 3
15 6
10 5
9 2
9 2
10 5
6 4
5 2
9 4
9 4
6 4
10 6
7 2
6 2
4 2
8 3
5 2
8 2
9 2
6 2
3 2
3 0
6 3
6 2
3 0
4 0
8 2
8 2
8 0
6 0
5 0
11 2
10 4
10 4
11 3
10 2
14 7
11 2
11 0
10 3
15 4
11 0
12 0
11 3
9 2
9 0
6 2
9 0
10 2
10 3
11 0
12 2
9 2
10 4
9 2
7 4
11 0
13 2
13 4
12 5
14 7
8 2
11 2
10 3
12 0
12 0
18 6
16 3
14 0
19 9
12 3
9 0
13 5
6 0
8 0
11 3
12 5
10 2
11 5
12 3
12 0
14 2
12 6
13 2
13 0
13 2
11 2
14 0
12 0
13 2
13 3
10 0
14 5
12 4
3 0
9 0
7 0
9 0
5 0
8 0
10 0
10 2
10 2
10 2
11 2
7 2
10 0
9 0
3 0
7 2
6 2
6 2
7 0
9 5
11 4
9 5
10 5
13 2
7 0
11 5
10 5
14 4
15 6
11 0
10 2
4 0
1 0
5 2
2 0
3 0
4 2
1 0
2 0
2 0
3 0
3 0
3 0
4 0
3 2
5 0
2 0
4 0
3 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
5 0
3 2
4 2
7 4
5 2
7 2
5 0
11 0
7 2
7 2
4 4
7 3
4 0
1 0
1 0
1 0
3 0
1 0
2 0
4 0
2 0
2 0
11 0
9 4
8 0
7 2
8 4
6 0
4 2
2 0
4 4
5 0
6 2
5 2
7 2
7 4
5 0
6 2
9 2
6 3
9 4
5 0
6 0
6 0
8 2
10 3
8 0
8 2
10 0
12 2
13 4
11 0
11 2
8 2
12 0
16 3
12 2
12 2
13 2
12 2
13 5
11 5
11 2
12 2
14 6
12 4
13 4
13 4
12 2
12 4
10 5
7 2
9 4
11 5
8 2
9 2
11 5
10 5
11 2
13 5
11 4
11 4
13 4
11 4
10 5
10 4
10 5
11 6
4 0
5 2
10 4
8 3
9 5
8 5
5 3
5 2
5 4
11 0
12 4
11 4
6 2
8 2
7 0
3 2
4 4
5 2
6 2
6 2
7 4
6 2
6 2
4 2
5 0
8 2
9 3
8 2
6 2
6 0
9 2
10 3
8 0
10 2
13 2
13 0
11 2
9 2
13 4
13 4
13 2
12 2
12 2
12 0
12 0
14 2
16 3
11 2
11 2
13 4
13 2
13 4
11 0
9 0
9 2
5 2
7 2
7 4
5 0
4 4
5 2
7 2
9 2
7 2
6 2
5 0
4 2
7 2
5 2
10 2
8 3
7 0
8 2
7 0
8 0
9 2
9 2
10 2
11 0
10 4
10 2
7 2
3 0
7 2
1 0
5 4
6 2
7 2
8 2
8 2
7 2
7 4
7 2
7 2
8 2
6 2
10 3
8 3
7 0
7 0
8 0
9 4
4 0
1 0
2 0
1 0
1 0
4 0
3 0
2 2
3 0
1 0
5 2
3 2
4 0
3 0
5 0
5 0
4 0
3 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
11 0
5 3
4 0
4 0
4 0
3 0
1 0
3 0
4 0
4 2
1 0
3 0
5 0
3 0
2 2
4 0
4 0
4 2
5 0
4 2
2 0
5 0
4 0
4 0
4 0
4 0
4 0
4 0
11 0
11 2
11 5
4 0
1 0
4 0
3 0
1 0
1 0
3 0
1 0
2 0
2 0
5 2
1 0
3 0
2 0
2 0
3 0
4 2
2 0
2 2
2 0
1 0
5 0
4 0
5 0
5 0
3 0
3 0
3 0
3 0
11 0
11 4
7 2
9 4
7 2
7 2
6 0
1 0
5 4
7 3
6 2
5 0
4 0
7 4
3 0
3 0
3 2
6 3
5 2
3 2
3 0
1 0
4 2
3 0
4 2
